ID,board,player,winner
3029.png,[2 0 1 2 0 1 2 2 2],X,1
3030.png,[2 0 1 2 0 2 0 1 1],X,2
3031.png,[2 0 1 2 0 2 0 1 2],O,2
3032.png,[2 0 1 2 0 2 0 2 1],O,0
3033.png,[2 0 1 2 0 2 1 1 0],X,1
3034.png,[2 0 1 2 0 2 1 2 0],O,1
3035.png,[2 0 1 2 0 2 1 2 2],X,1
3036.png,[2 0 1 2 0 2 2 1 0],O,2
3037.png,[2 0 1 2 0 2 2 1 2],X,2
3038.png,[2 0 1 2 0 2 2 2 1],X,1
3039.png,[2 0 1 2 0 2 2 2 2],O,2
3040.png,[2 0 1 2 1 0 0 0 1],O,0
3041.png,[2 0 1 2 1 0 0 1 0],O,2
3042.png,[2 0 1 2 1 0 0 1 2],X,2
3043.png,[2 0 1 2 1 0 0 2 1],X,2
3044.png,[2 0 1 2 1 0 0 2 2],O,2
3045.png,[2 0 1 2 1 0 2 0 1],X,0
3046.png,[2 0 1 2 1 0 2 0 2],O,0
3047.png,[2 0 1 2 1 0 2 1 0],X,2
3048.png,[2 0 1 2 1 0 2 2 0],O,0
3049.png,[2 0 1 2 1 0 2 2 2],X,2
3050.png,[2 0 1 2 1 1 0 0 2],X,1
3051.png,[2 0 1 2 1 1 0 2 0],X,1
3052.png,[2 0 1 2 1 1 2 0 0],X,1
3053.png,[2 0 1 2 1 2 0 0 1],X,0
3054.png,[2 0 1 2 1 2 0 0 2],O,0
3055.png,[2 0 1 2 1 2 0 1 0],X,2
3056.png,[2 0 1 2 1 2 0 2 0],O,2
3057.png,[2 0 1 2 1 2 0 2 2],X,2
3058.png,[2 0 1 2 1 2 2 0 0],O,0
3059.png,[2 0 1 2 1 2 2 0 2],X,0
3060.png,[2 0 1 2 1 2 2 2 0],X,2
3061.png,[2 0 1 2 2 0 0 1 1],X,1
3062.png,[2 0 1 2 2 0 0 1 2],O,2
3063.png,[2 0 1 2 2 0 0 2 1],O,2
3064.png,[2 0 1 2 2 0 1 0 1],X,1
3065.png,[2 0 1 2 2 0 1 0 2],O,0
3066.png,[2 0 1 2 2 0 1 1 0],X,1
3067.png,[2 0 1 2 2 0 1 2 0],O,0
3068.png,[2 0 1 2 2 0 1 2 2],X,1
3069.png,[2 0 1 2 2 0 2 0 1],O,0
3070.png,[2 0 1 2 2 0 2 1 0],O,2
3071.png,[2 0 1 2 2 0 2 1 2],X,2
3072.png,[2 0 1 2 2 0 2 2 1],X,1
3073.png,[2 0 1 2 2 0 2 2 2],O,2
3074.png,[2 0 1 2 2 1 0 0 2],O,0
3075.png,[2 0 1 2 2 1 0 1 0],X,1
3076.png,[2 0 1 2 2 1 0 2 0],O,1
3077.png,[2 0 1 2 2 1 0 2 2],X,1
3078.png,[2 0 1 2 2 1 1 0 0],X,1
3079.png,[2 0 1 2 2 1 2 0 0],O,1
3080.png,[2 0 1 2 2 1 2 0 2],X,1
3081.png,[2 0 1 2 2 1 2 2 0],X,1
3082.png,[2 0 1 2 2 2 0 0 1],O,0
3083.png,[2 0 1 2 2 2 0 1 0],O,2
3084.png,[2 0 1 2 2 2 0 1 2],X,2
3085.png,[2 0 1 2 2 2 0 2 1],X,2
3086.png,[2 0 1 2 2 2 0 2 2],O,2
3087.png,[2 0 1 2 2 2 1 0 0],O,0
3088.png,[2 0 1 2 2 2 1 0 2],X,1
3089.png,[2 0 1 2 2 2 1 2 0],X,1
3090.png,[2 0 1 2 2 2 2 0 1],X,1
3091.png,[2 0 1 2 2 2 2 0 2],O,0
3092.png,[2 0 1 2 2 2 2 1 0],X,2
3093.png,[2 0 1 2 2 2 2 2 0],O,2
3094.png,[2 0 1 2 2 2 2 2 2],X,2
3095.png,[2 0 2 0 0 1 0 1 1],O,0
3096.png,[2 0 2 0 0 1 1 1 0],O,2
3097.png,[2 0 2 0 0 1 1 1 2],X,2
3098.png,[2 0 2 0 0 1 1 2 1],X,1
3099.png,[2 0 2 0 0 1 1 2 2],O,2
3100.png,[2 0 2 0 0 1 2 1 1],X,0
3101.png,[2 0 2 0 0 1 2 1 2],O,0
3102.png,[2 0 2 0 0 1 2 2 1],O,0
3103.png,[2 0 2 0 0 2 1 1 2],O,0
3104.png,[2 0 2 0 0 2 1 2 1],O,0
3105.png,[2 0 2 0 0 2 2 1 1],O,0
3106.png,[2 0 2 0 1 0 0 1 1],O,0
3107.png,[2 0 2 0 1 0 1 0 1],O,0
3108.png,[2 0 2 0 1 0 1 1 0],O,0
3109.png,[2 0 2 0 1 0 1 1 2],X,0
3110.png,[2 0 2 0 1 0 1 2 1],X,0
3111.png,[2 0 2 0 1 0 1 2 2],O,0
3112.png,[2 0 2 0 1 0 2 1 1],X,0
3113.png,[2 0 2 0 1 0 2 1 2],O,0
3114.png,[2 0 2 0 1 0 2 2 1],O,0
3115.png,[2 0 2 0 1 1 0 0 1],O,0
3116.png,[2 0 2 0 1 1 0 1 0],O,2
3117.png,[2 0 2 0 1 1 0 1 2],X,1
3118.png,[2 0 2 0 1 1 0 2 1],X,1
3119.png,[2 0 2 0 1 1 0 2 2],O,2
3120.png,[2 0 2 0 1 1 1 0 0],O,0
3121.png,[2 0 2 0 1 1 1 0 2],X,2
3122.png,[2 0 2 0 1 1 1 2 0],X,2
3123.png,[2 0 2 0 1 1 2 0 1],X,0
3124.png,[2 0 2 0 1 1 2 0 2],O,0
3125.png,[2 0 2 0 1 1 2 1 0],X,1
3126.png,[2 0 2 0 1 1 2 2 0],O,2
3127.png,[2 0 2 0 1 1 2 2 2],X,1
3128.png,[2 0 2 0 1 2 0 1 1],X,1
3129.png,[2 0 2 0 1 2 0 1 2],O,2
3130.png,[2 0 2 0 1 2 0 2 1],O,0
3131.png,[2 0 2 0 1 2 1 0 1],X,0
3132.png,[2 0 2 0 1 2 1 0 2],O,0
3133.png,[2 0 2 0 1 2 1 1 0],X,1
3134.png,[2 0 2 0 1 2 1 2 0],O,0
3135.png,[2 0 2 0 1 2 1 2 2],X,2
3136.png,[2 0 2 0 1 2 2 0 1],O,0
3137.png,[2 0 2 0 1 2 2 1 0],O,2
3138.png,[2 0 2 0 1 2 2 1 2],X,1
3139.png,[2 0 2 0 1 2 2 2 1],X,1
3140.png,[2 0 2 0 1 2 2 2 2],O,2
3141.png,[2 0 2 0 2 0 1 1 2],O,0
3142.png,[2 0 2 0 2 0 1 2 1],O,0
3143.png,[2 0 2 0 2 0 2 1 1],O,0
3144.png,[2 0 2 0 2 1 0 1 1],X,1
3145.png,[2 0 2 0 2 1 0 1 2],O,2
3146.png,[2 0 2 0 2 1 0 2 1],O,0
3147.png,[2 0 2 0 2 1 1 0 1],X,1
3148.png,[2 0 2 0 2 1 1 0 2],O,2
3149.png,[2 0 2 0 2 1 1 1 0],X,1
3150.png,[2 0 2 0 2 1 1 2 0],O,2
3151.png,[2 0 2 0 2 1 1 2 2],X,2
3152.png,[2 0 2 0 2 1 2 0 1],O,0
3153.png,[2 0 2 0 2 1 2 1 0],O,2
3154.png,[2 0 2 0 2 1 2 1 2],X,1
3155.png,[2 0 2 0 2 1 2 2 1],X,1
3156.png,[2 0 2 0 2 1 2 2 2],O,2
3157.png,[2 0 2 0 2 2 0 1 1],O,1
3158.png,[2 0 2 0 2 2 1 0 1],O,0
3159.png,[2 0 2 0 2 2 1 1 0],O,1
3160.png,[2 0 2 0 2 2 1 1 2],X,1
3161.png,[2 0 2 0 2 2 1 2 1],X,0
3162.png,[2 0 2 0 2 2 1 2 2],O,0
3163.png,[2 0 2 0 2 2 2 1 1],X,1
3164.png,[2 0 2 0 2 2 2 1 2],O,2
3165.png,[2 0 2 0 2 2 2 2 1],O,0
3166.png,[2 0 2 1 0 0 0 1 1],O,2
3167.png,[2 0 2 1 0 0 1 1 0],O,0
3168.png,[2 0 2 1 0 0 1 1 2],X,0
3169.png,[2 0 2 1 0 0 1 2 1],X,1
3170.png,[2 0 2 1 0 0 1 2 2],O,0
3171.png,[2 0 2 1 0 0 2 1 1],X,2
3172.png,[2 0 2 1 0 0 2 1 2],O,0
3173.png,[2 0 2 1 0 0 2 2 1],O,2
3174.png,[2 0 2 1 0 1 0 1 0],O,1
3175.png,[2 0 2 1 0 1 0 1 2],X,1
3176.png,[2 0 2 1 0 1 0 2 1],X,1
3177.png,[2 0 2 1 0 1 0 2 2],O,1
3178.png,[2 0 2 1 0 1 1 2 0],X,1
3179.png,[2 0 2 1 0 1 2 1 0],X,1
3180.png,[2 0 2 1 0 1 2 2 0],O,1
3181.png,[2 0 2 1 0 1 2 2 2],X,1
3182.png,[2 0 2 1 0 2 0 1 1],X,1
3183.png,[2 0 2 1 0 2 0 1 2],O,2
3184.png,[2 0 2 1 0 2 0 2 1],O,1
3185.png,[2 0 2 1 0 2 1 1 0],X,1
3186.png,[2 0 2 1 0 2 1 2 0],O,0
3187.png,[2 0 2 1 0 2 1 2 2],X,1
3188.png,[2 0 2 1 0 2 2 1 0],O,2
3189.png,[2 0 2 1 0 2 2 1 2],X,1
3190.png,[2 0 2 1 0 2 2 2 1],X,1
3191.png,[2 0 2 1 0 2 2 2 2],O,1
3192.png,[2 0 2 1 1 0 0 0 1],O,0
3193.png,[2 0 2 1 1 0 0 1 0],O,2
3194.png,[2 0 2 1 1 0 0 1 2],X,1
3195.png,[2 0 2 1 1 0 0 2 1],X,2
3196.png,[2 0 2 1 1 0 0 2 2],O,2
3197.png,[2 0 2 1 1 0 1 0 0],O,0
3198.png,[2 0 2 1 1 0 1 0 2],X,0
3199.png,[2 0 2 1 1 0 1 2 0],X,1
3200.png,[2 0 2 1 1 0 2 0 1],X,2
3201.png,[2 0 2 1 1 0 2 0 2],O,0
3202.png,[2 0 2 1 1 0 2 1 0],X,1
3203.png,[2 0 2 1 1 0 2 2 0],O,2
3204.png,[2 0 2 1 1 0 2 2 2],X,1
3205.png,[2 0 2 1 1 2 0 0 1],X,0
3206.png,[2 0 2 1 1 2 0 0 2],O,0
3207.png,[2 0 2 1 1 2 0 1 0],X,2
3208.png,[2 0 2 1 1 2 0 2 0],O,0
3209.png,[2 0 2 1 1 2 0 2 2],X,2
3210.png,[2 0 2 1 1 2 1 0 0],X,0
3211.png,[2 0 2 1 1 2 2 0 0],O,0
3212.png,[2 0 2 1 1 2 2 0 2],X,0
3213.png,[2 0 2 1 1 2 2 2 0],X,2
3214.png,[2 0 2 1 2 0 0 1 1],X,1
3215.png,[2 0 2 1 2 0 0 1 2],O,2
3216.png,[2 0 2 1 2 0 0 2 1],O,2
3217.png,[2 0 2 1 2 0 1 0 1],X,1
3218.png,[2 0 2 1 2 0 1 0 2],O,0
3219.png,[2 0 2 1 2 0 1 1 0],X,1
3220.png,[2 0 2 1 2 0 1 2 0],O,0
3221.png,[2 0 2 1 2 0 1 2 2],X,1
3222.png,[2 0 2 1 2 0 2 0 1],O,2
3223.png,[2 0 2 1 2 0 2 1 0],O,2
3224.png,[2 0 2 1 2 0 2 1 2],X,1
3225.png,[2 0 2 1 2 0 2 2 1],X,2
3226.png,[2 0 2 1 2 0 2 2 2],O,2
3227.png,[2 0 2 1 2 1 0 0 1],X,1
3228.png,[2 0 2 1 2 1 0 0 2],O,0
3229.png,[2 0 2 1 2 1 0 1 0],X,1
3230.png,[2 0 2 1 2 1 0 2 0],O,0
3231.png,[2 0 2 1 2 1 0 2 2],X,1
3232.png,[2 0 2 1 2 1 1 0 0],X,1
3233.png,[2 0 2 1 2 1 2 0 0],O,0
3234.png,[2 0 2 1 2 1 2 0 2],X,1
3235.png,[2 0 2 1 2 1 2 2 0],X,1
3236.png,[2 0 2 1 2 2 0 0 1],O,0
3237.png,[2 0 2 1 2 2 0 1 0],O,2
3238.png,[2 0 2 1 2 2 0 1 2],X,1
3239.png,[2 0 2 1 2 2 0 2 1],X,1
3240.png,[2 0 2 1 2 2 0 2 2],O,2
3241.png,[2 0 2 1 2 2 1 0 0],O,0
3242.png,[2 0 2 1 2 2 1 0 2],X,1
3243.png,[2 0 2 1 2 2 1 2 0],X,1
3244.png,[2 0 2 1 2 2 2 0 1],X,1
3245.png,[2 0 2 1 2 2 2 0 2],O,0
3246.png,[2 0 2 1 2 2 2 1 0],X,1
3247.png,[2 0 2 1 2 2 2 2 0],O,2
3248.png,[2 0 2 1 2 2 2 2 2],X,1
3249.png,[2 0 2 2 0 0 1 1 2],O,0
3250.png,[2 0 2 2 0 0 1 2 1],O,0
3251.png,[2 0 2 2 0 0 2 1 1],O,0
3252.png,[2 0 2 2 0 1 0 1 1],X,1
3253.png,[2 0 2 2 0 1 0 1 2],O,2
3254.png,[2 0 2 2 0 1 0 2 1],O,0
3255.png,[2 0 2 2 0 1 1 1 0],X,1
3256.png,[2 0 2 2 0 1 1 2 0],O,1
3257.png,[2 0 2 2 0 1 1 2 2],X,1
3258.png,[2 0 2 2 0 1 2 1 0],O,2
3259.png,[2 0 2 2 0 1 2 1 2],X,1
3260.png,[2 0 2 2 0 1 2 2 1],X,1
3261.png,[2 0 2 2 0 1 2 2 2],O,1
3262.png,[2 0 2 2 0 2 0 1 1],O,2
3263.png,[2 0 2 2 0 2 1 1 0],O,2
3264.png,[2 0 2 2 0 2 1 1 2],X,2
3265.png,[2 0 2 2 0 2 1 2 1],X,1
3266.png,[2 0 2 2 0 2 1 2 2],O,2
3267.png,[2 0 2 2 0 2 2 1 1],X,2
3268.png,[2 0 2 2 0 2 2 1 2],O,2
3269.png,[2 0 2 2 0 2 2 2 1],O,2
3270.png,[2 0 2 2 1 0 0 1 1],X,1
3271.png,[2 0 2 2 1 0 0 1 2],O,2
3272.png,[2 0 2 2 1 0 0 2 1],O,0
3273.png,[2 0 2 2 1 0 1 0 1],X,0
3274.png,[2 0 2 2 1 0 1 0 2],O,0
3275.png,[2 0 2 2 1 0 1 1 0],X,1
3276.png,[2 0 2 2 1 0 1 2 0],O,0
3277.png,[2 0 2 2 1 0 1 2 2],X,1
3278.png,[2 0 2 2 1 0 2 0 1],O,0
3279.png,[2 0 2 2 1 0 2 1 0],O,2
3280.png,[2 0 2 2 1 0 2 1 2],X,1
3281.png,[2 0 2 2 1 0 2 2 1],X,2
3282.png,[2 0 2 2 1 0 2 2 2],O,2
3283.png,[2 0 2 2 1 1 0 0 1],X,0
3284.png,[2 0 2 2 1 1 0 0 2],O,0
3285.png,[2 0 2 2 1 1 0 1 0],X,2
3286.png,[2 0 2 2 1 1 0 2 0],O,0
3287.png,[2 0 2 2 1 1 0 2 2],X,2
3288.png,[2 0 2 2 1 1 1 0 0],X,0
3289.png,[2 0 2 2 1 1 2 0 0],O,0
3290.png,[2 0 2 2 1 1 2 0 2],X,0
3291.png,[2 0 2 2 1 1 2 2 0],X,2
3292.png,[2 0 2 2 1 2 0 0 1],O,0
3293.png,[2 0 2 2 1 2 0 1 0],O,2
3294.png,[2 0 2 2 1 2 0 1 2],X,1
3295.png,[2 0 2 2 1 2 0 2 1],X,1
3296.png,[2 0 2 2 1 2 0 2 2],O,2
3297.png,[2 0 2 2 1 2 1 0 0],O,0
3298.png,[2 0 2 2 1 2 1 0 2],X,0
3299.png,[2 0 2 2 1 2 1 2 0],X,1
3300.png,[2 0 2 2 1 2 2 0 1],X,0
3301.png,[2 0 2 2 1 2 2 0 2],O,0
3302.png,[2 0 2 2 1 2 2 1 0],X,1
3303.png,[2 0 2 2 1 2 2 2 0],O,2
3304.png,[2 0 2 2 1 2 2 2 2],X,2
3305.png,[2 0 2 2 2 0 0 1 1],O,1
3306.png,[2 0 2 2 2 0 1 0 1],O,0
3307.png,[2 0 2 2 2 0 1 1 0],O,1
3308.png,[2 0 2 2 2 0 1 1 2],X,1
3309.png,[2 0 2 2 2 0 1 2 1],X,0
3310.png,[2 0 2 2 2 0 1 2 2],O,0
3311.png,[2 0 2 2 2 0 2 1 1],X,1
3312.png,[2 0 2 2 2 0 2 1 2],O,2
3313.png,[2 0 2 2 2 0 2 2 1],O,0
3314.png,[2 0 2 2 2 1 0 0 1],O,0
3315.png,[2 0 2 2 2 1 0 1 0],O,2
3316.png,[2 0 2 2 2 1 0 1 2],X,1
3317.png,[2 0 2 2 2 1 0 2 1],X,1
3318.png,[2 0 2 2 2 1 0 2 2],O,2
3319.png,[2 0 2 2 2 1 1 0 0],O,0
3320.png,[2 0 2 2 2 1 1 0 2],X,1
3321.png,[2 0 2 2 2 1 1 2 0],X,1
3322.png,[2 0 2 2 2 1 2 0 1],X,1
3323.png,[2 0 2 2 2 1 2 0 2],O,0
3324.png,[2 0 2 2 2 1 2 1 0],X,1
3325.png,[2 0 2 2 2 1 2 2 0],O,2
3326.png,[2 0 2 2 2 1 2 2 2],X,1
3327.png,[2 0 2 2 2 2 0 1 1],X,1
3328.png,[2 0 2 2 2 2 0 1 2],O,2
3329.png,[2 0 2 2 2 2 0 2 1],O,2
3330.png,[2 0 2 2 2 2 1 0 1],X,1
3331.png,[2 0 2 2 2 2 1 0 2],O,0
3332.png,[2 0 2 2 2 2 1 1 0],X,1
3333.png,[2 0 2 2 2 2 1 2 0],O,2
3334.png,[2 0 2 2 2 2 1 2 2],X,1
3335.png,[2 0 2 2 2 2 2 0 1],O,0
3336.png,[2 0 2 2 2 2 2 1 0],O,2
3337.png,[2 0 2 2 2 2 2 1 2],X,2
3338.png,[2 0 2 2 2 2 2 2 1],X,1
3339.png,[2 0 2 2 2 2 2 2 2],O,2
3340.png,[2 1 0 0 0 1 1 0 1],X,2
3341.png,[2 1 0 0 0 1 1 0 2],O,2
3342.png,[2 1 0 0 0 1 1 1 0],X,1
3343.png,[2 1 0 0 0 1 1 2 0],O,2
3344.png,[2 1 0 0 0 1 1 2 2],X,2
3345.png,[2 1 0 0 0 1 2 0 1],O,2
3346.png,[2 1 0 0 0 1 2 1 0],O,1
3347.png,[2 1 0 0 0 1 2 1 2],X,1
3348.png,[2 1 0 0 0 1 2 2 1],X,1
3349.png,[2 1 0 0 0 1 2 2 2],O,2
3350.png,[2 1 0 0 0 2 1 0 1],O,2
3351.png,[2 1 0 0 0 2 1 1 0],O,1
3352.png,[2 1 0 0 0 2 1 1 2],X,1
3353.png,[2 1 0 0 0 2 1 2 1],X,1
3354.png,[2 1 0 0 0 2 1 2 2],O,2
3355.png,[2 1 0 0 0 2 2 1 1],X,1
3356.png,[2 1 0 0 0 2 2 1 2],O,1
3357.png,[2 1 0 0 0 2 2 2 1],O,1
3358.png,[2 1 0 0 1 0 0 2 1],O,0
3359.png,[2 1 0 0 1 0 1 0 1],X,2
3360.png,[2 1 0 0 1 0 1 0 2],O,2
3361.png,[2 1 0 0 1 0 1 2 2],X,1
3362.png,[2 1 0 0 1 0 2 0 1],O,0
3363.png,[2 1 0 0 1 0 2 2 1],X,0
3364.png,[2 1 0 0 1 0 2 2 2],O,0
3365.png,[2 1 0 0 1 1 0 0 1],X,1
3366.png,[2 1 0 0 1 1 0 0 2],O,1
3367.png,[2 1 0 0 1 1 0 2 0],O,0
3368.png,[2 1 0 0 1 1 0 2 2],X,1
3369.png,[2 1 0 0 1 1 1 0 0],X,2
3370.png,[2 1 0 0 1 1 2 0 0],O,2
3371.png,[2 1 0 0 1 1 2 0 2],X,1
3372.png,[2 1 0 0 1 1 2 2 0],X,2
3373.png,[2 1 0 0 1 2 0 0 1],O,0
3374.png,[2 1 0 0 1 2 0 2 1],X,1
3375.png,[2 1 0 0 1 2 0 2 2],O,0
3376.png,[2 1 0 0 1 2 1 0 0],O,2
3377.png,[2 1 0 0 1 2 1 0 2],X,2
3378.png,[2 1 0 0 1 2 1 2 0],X,1
3379.png,[2 1 0 0 1 2 2 0 1],X,2
3380.png,[2 1 0 0 1 2 2 0 2],O,2
3381.png,[2 1 0 0 1 2 2 2 0],O,0
3382.png,[2 1 0 0 1 2 2 2 2],X,2
3383.png,[2 1 0 0 2 0 0 1 1],O,0
3384.png,[2 1 0 0 2 0 1 0 1],O,2
3385.png,[2 1 0 0 2 0 1 1 2],X,1
3386.png,[2 1 0 0 2 0 1 2 1],X,1
3387.png,[2 1 0 0 2 0 1 2 2],O,1
3388.png,[2 1 0 0 2 0 2 1 1],X,1
3389.png,[2 1 0 0 2 0 2 1 2],O,0
3390.png,[2 1 0 0 2 0 2 2 1],O,0
3391.png,[2 1 0 0 2 1 0 0 1],O,1
3392.png,[2 1 0 0 2 1 0 1 0],O,0
3393.png,[2 1 0 0 2 1 0 1 2],X,1
3394.png,[2 1 0 0 2 1 0 2 1],X,1
3395.png,[2 1 0 0 2 1 0 2 2],O,1
3396.png,[2 1 0 0 2 1 1 0 0],O,2
3397.png,[2 1 0 0 2 1 1 0 2],X,2
3398.png,[2 1 0 0 2 1 1 2 0],X,2
3399.png,[2 1 0 0 2 1 2 0 1],X,1
3400.png,[2 1 0 0 2 1 2 0 2],O,2
3401.png,[2 1 0 0 2 1 2 1 0],X,1
3402.png,[2 1 0 0 2 1 2 2 0],O,2
3403.png,[2 1 0 0 2 1 2 2 2],X,1
3404.png,[2 1 0 0 2 2 0 1 1],X,1
3405.png,[2 1 0 0 2 2 0 1 2],O,0
3406.png,[2 1 0 0 2 2 0 2 1],O,1
3407.png,[2 1 0 0 2 2 1 0 1],X,2
3408.png,[2 1 0 0 2 2 1 0 2],O,2
3409.png,[2 1 0 0 2 2 1 1 0],X,1
3410.png,[2 1 0 0 2 2 1 2 0],O,2
3411.png,[2 1 0 0 2 2 1 2 2],X,1
3412.png,[2 1 0 0 2 2 2 0 1],O,2
3413.png,[2 1 0 0 2 2 2 1 0],O,0
3414.png,[2 1 0 0 2 2 2 1 2],X,1
3415.png,[2 1 0 0 2 2 2 2 1],X,1
3416.png,[2 1 0 0 2 2 2 2 2],O,2
3417.png,[2 1 0 1 0 0 1 0 1],X,2
3418.png,[2 1 0 1 0 0 1 0 2],O,0
3419.png,[2 1 0 1 0 0 1 2 2],X,1
3420.png,[2 1 0 1 0 0 2 0 1],O,2
3421.png,[2 1 0 1 0 0 2 1 2],X,1
3422.png,[2 1 0 1 0 0 2 2 1],X,1
3423.png,[2 1 0 1 0 0 2 2 2],O,1
3424.png,[2 1 0 1 0 1 1 0 0],X,1
3425.png,[2 1 0 1 0 1 2 0 0],O,1
3426.png,[2 1 0 1 0 1 2 0 2],X,1
3427.png,[2 1 0 1 0 1 2 2 0],X,1
3428.png,[2 1 0 1 0 2 1 0 0],O,0
3429.png,[2 1 0 1 0 2 1 0 2],X,2
3430.png,[2 1 0 1 0 2 1 2 0],X,1
3431.png,[2 1 0 1 0 2 2 0 1],X,1
3432.png,[2 1 0 1 0 2 2 0 2],O,2
3433.png,[2 1 0 1 0 2 2 1 0],X,1
3434.png,[2 1 0 1 0 2 2 2 0],O,1
3435.png,[2 1 0 1 0 2 2 2 2],X,1
3436.png,[2 1 0 1 1 0 0 0 1],X,2
3437.png,[2 1 0 1 1 0 0 0 2],O,2
3438.png,[2 1 0 1 1 0 0 2 2],X,1
3439.png,[2 1 0 1 1 0 2 0 2],X,1
3440.png,[2 1 0 1 1 2 0 0 2],X,1
3441.png,[2 1 0 1 1 2 0 2 0],X,1
3442.png,[2 1 0 1 1 2 2 0 0],X,1
3443.png,[2 1 0 1 2 0 0 0 1],O,2
3444.png,[2 1 0 1 2 0 0 1 2],X,1
3445.png,[2 1 0 1 2 0 0 2 1],X,1
3446.png,[2 1 0 1 2 0 0 2 2],O,1
3447.png,[2 1 0 1 2 0 1 0 2],X,1
3448.png,[2 1 0 1 2 0 2 0 1],X,2
3449.png,[2 1 0 1 2 0 2 0 2],O,2
3450.png,[2 1 0 1 2 0 2 2 2],X,1
3451.png,[2 1 0 1 2 1 0 0 2],X,1
3452.png,[2 1 0 1 2 1 0 2 0],X,1
3453.png,[2 1 0 1 2 1 2 0 0],X,1
3454.png,[2 1 0 1 2 2 0 0 1],X,1
3455.png,[2 1 0 1 2 2 0 0 2],O,1
3456.png,[2 1 0 1 2 2 0 1 0],X,1
3457.png,[2 1 0 1 2 2 0 2 0],O,1
3458.png,[2 1 0 1 2 2 0 2 2],X,1
3459.png,[2 1 0 1 2 2 1 0 0],X,1
3460.png,[2 1 0 1 2 2 2 0 0],O,1
3461.png,[2 1 0 1 2 2 2 0 2],X,1
3462.png,[2 1 0 1 2 2 2 2 0],X,1
3463.png,[2 1 0 2 0 0 1 0 1],O,2
3464.png,[2 1 0 2 0 0 1 1 2],X,1
3465.png,[2 1 0 2 0 0 1 2 1],X,1
3466.png,[2 1 0 2 0 0 1 2 2],O,1
3467.png,[2 1 0 2 0 0 2 1 1],X,1
3468.png,[2 1 0 2 0 0 2 1 2],O,1
3469.png,[2 1 0 2 0 0 2 2 1],O,1
3470.png,[2 1 0 2 0 1 1 0 0],O,2
3471.png,[2 1 0 2 0 1 1 0 2],X,2
3472.png,[2 1 0 2 0 1 1 2 0],X,1
3473.png,[2 1 0 2 0 1 2 0 1],X,1
3474.png,[2 1 0 2 0 1 2 0 2],O,2
3475.png,[2 1 0 2 0 1 2 1 0],X,1
3476.png,[2 1 0 2 0 1 2 2 0],O,1
3477.png,[2 1 0 2 0 1 2 2 2],X,1
3478.png,[2 1 0 2 0 2 1 0 1],X,2
3479.png,[2 1 0 2 0 2 1 0 2],O,2
3480.png,[2 1 0 2 0 2 1 1 0],X,1
3481.png,[2 1 0 2 0 2 1 2 0],O,1
3482.png,[2 1 0 2 0 2 1 2 2],X,1
3483.png,[2 1 0 2 0 2 2 0 1],O,2
3484.png,[2 1 0 2 0 2 2 1 0],O,1
3485.png,[2 1 0 2 0 2 2 1 2],X,1
3486.png,[2 1 0 2 0 2 2 2 1],X,1
3487.png,[2 1 0 2 0 2 2 2 2],O,1
3488.png,[2 1 0 2 1 0 0 0 1],O,0
3489.png,[2 1 0 2 1 0 0 2 1],X,0
3490.png,[2 1 0 2 1 0 0 2 2],O,0
3491.png,[2 1 0 2 1 0 1 0 2],X,1
3492.png,[2 1 0 2 1 0 2 0 1],X,2
3493.png,[2 1 0 2 1 0 2 0 2],O,2
3494.png,[2 1 0 2 1 0 2 2 2],X,1
3495.png,[2 1 0 2 1 1 0 0 2],X,1
3496.png,[2 1 0 2 1 1 0 2 0],X,1
3497.png,[2 1 0 2 1 1 2 0 0],X,1
3498.png,[2 1 0 2 1 2 0 0 1],X,2
3499.png,[2 1 0 2 1 2 0 0 2],O,2
3500.png,[2 1 0 2 1 2 0 2 0],O,0
3501.png,[2 1 0 2 1 2 0 2 2],X,2
3502.png,[2 1 0 2 1 2 1 0 0],X,1
3503.png,[2 1 0 2 1 2 2 0 0],O,1
3504.png,[2 1 0 2 1 2 2 0 2],X,1
3505.png,[2 1 0 2 1 2 2 2 0],X,1
3506.png,[2 1 0 2 2 0 0 1 1],X,1
3507.png,[2 1 0 2 2 0 0 1 2],O,0
3508.png,[2 1 0 2 2 0 0 2 1],O,0
3509.png,[2 1 0 2 2 0 1 0 1],X,2
3510.png,[2 1 0 2 2 0 1 0 2],O,2
3511.png,[2 1 0 2 2 0 1 2 2],X,1
3512.png,[2 1 0 2 2 0 2 0 1],O,2
3513.png,[2 1 0 2 2 0 2 1 2],X,1
3514.png,[2 1 0 2 2 0 2 2 1],X,1
3515.png,[2 1 0 2 2 0 2 2 2],O,1
3516.png,[2 1 0 2 2 1 0 0 1],X,1
3517.png,[2 1 0 2 2 1 0 0 2],O,1
3518.png,[2 1 0 2 2 1 0 1 0],X,1
3519.png,[2 1 0 2 2 1 0 2 0],O,1
3520.png,[2 1 0 2 2 1 0 2 2],X,1
3521.png,[2 1 0 2 2 1 1 0 0],X,2
3522.png,[2 1 0 2 2 1 2 0 0],O,2
3523.png,[2 1 0 2 2 1 2 0 2],X,1
3524.png,[2 1 0 2 2 1 2 2 0],X,1
3525.png,[2 1 0 2 2 2 0 0 1],O,2
3526.png,[2 1 0 2 2 2 0 1 0],O,0
3527.png,[2 1 0 2 2 2 0 1 2],X,1
